log_date,substation,time,VOLTAGE | 220 kV Bus I & II,"66 kV Bus I , II & VII",11 kV T-III,11 kV T-IV,11 kV T-V,33 kV T-VI,220 kV FEEDERS LOAD | FGPP CKT - I,Sec 78 ckt (Import),Sec 78 ckt (Export),Sec 46 ckt - I (Import),Sec 46 ckt - II (Import),Sec 46 ckt - I (Export),Sec 46 ckt - II (Export),220/66 kV 100 MVA T/F T- I,220/66 kV 100 MVA T/F T - II,220/66 kV 100 MVA T/F T- VII,LOAD IN MVA | T/F T-I,T/F T-II,T/F T - VII,66 kV FEEDERS LOAD | 220 kV Bus Coupler,T/F Incomer -I,T/F Incomer - II,T/F Incomer - VII,66 kV Cap. Bank,66KV A4 ckt - I,66KV A4 ckt - II,66 kV Sector -31 ckt - I,66 kV Sector -31 ckt - II,66 kV Sector -46 ckt - I,66 kV Sector -46 ckt - II,66 kV Sector -37 ckt - I,66 kV Sector -37 ckt - II,25/31.5 MVA T/F T - III,25/31.5 MVA T/F T - IV,25/31.5 MVA T/F T - V,33 KV FEEDERS LOAD | Omaxe,CIM,IAC,11 kV FEEDERS LOAD | 25/31.5 MVA T/F T- III Incoming -I,Surdas,Gulmohar,Roshan Nagar,Colony,Ashoka,Kanishka,Palla,New DLF,York,I.G.C,Sector-37,Advance Fordging,Tikona Park,SAP,BSNL,Hundayi,KPC,Creative,25/31.5 MVA T/F T-III Incoming -II,25/31.5 MVA T/F T- IV Incoming -I,Sector-91,Ajay Nagar,Escort,Surya Vihar,Om-Enclave,Surya Nagar,Sapna Market,NHPC,Frick,Anupam,Pets,MCF,Tilpat,25/31.5 MVA T/F T-IV Incoming -II,25/31.5 MVA T/F T- V Incoming -I,L.F.M,Tal Bross,Basantpur,DLF,NAP,Forge Well,Kheri Kalan,Agwan Pur,Sub Station,Sudtrack,25/31.5 MVA T/F T-V Incoming -II,D. C. Battery Voltage,TAP POSITION | 100 MVA T/F T-I,100 MVA T/F T- II,100 MVA T/F T- VII,25/31.5 MVA T/ F T-III,25/31.5 MVA T/F T-IV,25/31.5 MVA T/F T-V,22.5/30 MVA T/F T-VI,TRANSFORMER TEMP | 100 MVA T/F T- I | O,W1,W2,100 MVA T/F T- II | O,W1_2,W2_2,100 MVA T/F T- VII | O,W1_3,W2_3,25/31.5 MVA T/ F T-III | O,W1_4,W2_4,25/31.5 MVA T/F T-IV | O,W1_5,W2_5,25/31.5 MVA T/F T-V | O,W1_6,W2_6,22.5/30 MVA T/F T-VI | O,W1_7,W2_7,Weather,Cooling Fan,Frequency,Power factor,Room Temp,Load in MVA T/F T- III,Load in MVA T/F T- IV,Load in MVA T/F T- V,Load in MVA T/F T- VI,11 KV Cap. Bank,Remarks,total_mva
2024-09-13,"Daily Log Sheet of 220 kV Sub-Station, Palla",01:00,222.0,66.0,10.7,10.7,10.7,32.0,106.0,68.0,-,141.0,141.0,-,-,204.0,135.0,117.0,77.94,51.58,44.7,ON,680.0,450.0,390.0,OFF,NBC,NBC,320.0,ON,NBC,360.0,120.0,180.0,233.0,120.0,100.0,50.0,20.0,110.0,700.0,170.0,100.0,-,-,150.0,150.0,270.0,30.0,50.0,130.0,150.0,110.0,OFF,40.0,50.0,-,-,-,700.0,360.0,-,-,90.0,-,-,180.0,-,10.0,30.0,130.0,10.0,10.0,260.0,360.0,300.0,60.0,140.0,-,40.0,80.0,60.0,180.0,PTW,ON,40.0,300.0,230.0,7.0,7.0,9B,5.0,6.0,5.0,5.0,55.0,57.0,56.0,56.0,58.0,57.0,51.0,55.0,57.0,50.0,54.0,55.0,52.0,53.0,54.0,54.0,55.0,56.0,51.0,57.0,-,Clear,OK,49.99,0.99,-,26.67,13.71,11.43,10.29,OFF,-,96.28
2024-09-13,"Daily Log Sheet of 220 kV Sub-Station, Palla",02:00,223.0,66.0,10.8,10.8,10.8,32.0,108.0,68.0,-,140.0,140.0,-,-,198.0,135.0,123.0,75.65,51.58,46.99,ON,660.0,450.0,410.0,OFF,NBC,NBC,320.0,ON,NBC,340.0,120.0,200.0,217.0,113.0,117.0,50.0,20.0,110.0,650.0,160.0,90.0,-,-,140.0,130.0,250.0,30.0,50.0,130.0,130.0,100.0,OFF,40.0,50.0,-,-,-,650.0,340.0,-,-,90.0,-,-,170.0,-,10.0,20.0,120.0,10.0,10.0,250.0,340.0,350.0,60.0,130.0,-,30.0,60.0,60.0,170.0,160.0,ON,30.0,350.0,230.0,7.0,7.0,9B,5.0,6.0,5.0,5.0,55.0,57.0,56.0,56.0,58.0,57.0,51.0,55.0,57.0,50.0,54.0,55.0,52.0,53.0,54.0,54.0,55.0,56.0,51.0,57.0,-,Clear,OK,50.01,0.98,-,24.76,12.95,13.33,10.29,OFF,-,98.57
2024-09-13,"Daily Log Sheet of 220 kV Sub-Station, Palla",03:00,225.0,67.0,10.9,10.9,10.9,33.0,126.0,75.0,-,135.0,135.0,-,-,225.0,126.0,120.0,85.96,48.14,45.85,ON,750.0,420.0,400.0,OFF,NBC,NBC,440.0,ON,NBC,310.0,120.0,200.0,198.0,107.0,110.0,40.0,20.0,100.0,595.0,150.0,90.0,-,-,140.0,120.0,240.0,30.0,50.0,130.0,120.0,30.0,OFF,40.0,50.0,-,-,-,595.0,320.0,-,-,90.0,-,-,170.0,-,10.0,20.0,110.0,10.0,10.0,220.0,320.0,330.0,60.0,130.0,-,30.0,60.0,60.0,160.0,130.0,ON,30.0,330.0,230.0,7.0,7.0,9B,5.0,6.0,5.0,5.0,56.0,56.0,55.0,55.0,57.0,56.0,50.0,54.0,56.0,49.0,53.0,54.0,51.0,52.0,53.0,53.0,54.0,55.0,50.0,56.0,-,Clear,OK,50.0,0.98,-,22.67,12.19,12.57,9.14,OFF,-,93.99
2024-09-13,"Daily Log Sheet of 220 kV Sub-Station, Palla",04:00,226.0,67.0,10.9,10.9,10.9,33.0,132.0,80.0,-,149.0,149.0,-,-,216.0,174.0,120.0,82.53,66.48,45.85,ON,720.0,580.0,400.0,OFF,NBC,210.0,420.0,ON,NBC,300.0,120.0,200.0,170.0,100.0,95.0,40.0,20.0,100.0,510.0,140.0,80.0,-,-,130.0,110.0,220.0,30.0,50.0,B/D,110.0,60.0,OFF,40.0,50.0,-,-,-,510.0,300.0,-,-,90.0,-,-,150.0,-,10.0,20.0,100.0,10.0,10.0,210.0,300.0,285.0,20.0,120.0,-,30.0,60.0,60.0,140.0,120.0,ON,20.0,285.0,230.0,7.0,7.0,9B,5.0,6.0,5.0,5.0,56.0,56.0,55.0,55.0,57.0,56.0,50.0,54.0,56.0,49.0,53.0,54.0,51.0,52.0,53.0,53.0,54.0,55.0,50.0,56.0,-,Clear,OK,50.01,0.98,-,19.43,11.43,10.86,9.14,OFF,-,112.33
2024-09-13,"Daily Log Sheet of 220 kV Sub-Station, Palla",05:00,227.0,68.0,10.9,10.9,10.9,33.0,115.0,76.0,-,146.0,146.0,-,-,204.0,168.0,111.0,77.94,64.19,42.41,ON,680.0,560.0,370.0,OFF,NBC,190.0,400.0,ON,NBC,280.0,110.0,180.0,178.0,97.0,90.0,40.0,20.0,100.0,535.0,130.0,70.0,-,-,120.0,100.0,200.0,30.0,40.0,130.0,100.0,60.0,OFF,40.0,50.0,-,-,-,535.0,290.0,-,-,90.0,-,-,140.0,-,10.0,20.0,100.0,10.0,10.0,200.0,290.0,270.0,20.0,120.0,-,30.0,60.0,60.0,120.0,110.0,ON,20.0,270.0,230.0,7.0,7.0,9B,5.0,6.0,5.0,5.0,56.0,56.0,55.0,55.0,57.0,56.0,50.0,54.0,56.0,49.0,53.0,54.0,51.0,52.0,53.0,53.0,54.0,55.0,50.0,56.0,-,Clear,OK,49.99,0.98,-,20.38,11.05,10.29,9.14,OFF,-,106.6
2024-09-13,"Daily Log Sheet of 220 kV Sub-Station, Palla",06:00,228.0,69.0,11.0,11.0,11.0,33.0,104.0,68.0,-,139.0,139.0,-,-,189.0,159.0,102.0,72.21,60.75,38.97,ON,630.0,530.0,340.0,OFF,NBC,180.0,380.0,ON,NBC,250.0,100.0,160.0,165.0,97.0,82.0,40.0,20.0,100.0,495.0,120.0,60.0,-,-,110.0,90.0,170.0,30.0,40.0,120.0,90.0,70.0,OFF,40.0,50.0,-,-,-,495.0,290.0,-,-,90.0,-,-,130.0,-,50.0,20.0,90.0,10.0,10.0,180.0,290.0,246.0,2.0,110.0,-,30.0,60.0,60.0,110.0,100.0,ON,20.0,246.0,230.0,7.0,7.0,9B,5.0,6.0,5.0,5.0,53.0,55.0,54.0,54.0,56.0,55.0,49.0,53.0,55.0,48.0,52.0,53.0,50.0,51.0,52.0,52.0,53.0,54.0,49.0,55.0,-,Clear,OK,49.96,0.98,-,18.86,11.05,9.37,9.14,OFF,-,99.72
2024-09-13,"Daily Log Sheet of 220 kV Sub-Station, Palla",07:00,229.0,69.0,11.0,11.0,11.0,33.0,98.0,60.0,-,138.0,138.0,,,183.0,159.0,93.0,69.92,60.75,35.53,ON,610.0,530.0,310.0,OFF,NBC,180.0,370.0,ON,NBC,240.0,90.0,140.0,162.0,97.0,82.0,40.0,20.0,100.0,485.0,110.0,60.0,-,-,110.0,80.0,170.0,30.0,40.0,120.0,80.0,60.0,OFF,60.0,50.0,-,-,-,485.0,290.0,-,-,90.0,-,-,120.0,-,80.0,20.0,90.0,10.0,10.0,160.0,290.0,245.0,20.0,110.0,-,30.0,60.0,60.0,100.0,90.0,ON,20.0,245.0,230.0,7.0,7.0,9B,5.0,6.0,5.0,5.0,53.0,55.0,54.0,54.0,56.0,55.0,49.0,53.0,55.0,48.0,52.0,53.0,50.0,51.0,52.0,52.0,53.0,54.0,49.0,55.0,-,Clear,OK,49.99,0.97,-,18.48,11.05,9.33,9.14,OFF,-,96.28
2024-09-13,"Daily Log Sheet of 220 kV Sub-Station, Palla",08:00,228.0,69.0,11.0,11.0,11.0,33.0,95.0,57.0,-,110.0,110.0,-,-,180.0,153.0,39.0,68.77,58.46,14.9,ON,600.0,510.0,130.0,OFF,NBC,170.0,180.0,180.0,NBC,240.0,30.0,20.0,158.0,93.0,92.0,40.0,20.0,100.0,475.0,100.0,60.0,-,-,110.0,90.0,160.0,30.0,40.0,130.0,80.0,20.0,OFF,80.0,50.0,-,-,-,475.0,280.0,-,-,90.0,-,-,110.0,,80.0,20.0,80.0,10.0,10.0,160.0,280.0,275.0,40.0,110.0,-,30.0,60.0,60.0,140.0,90.0,ON,20.0,275.0,230.0,7.0,7.0,9B,5.0,6.0,5.0,5.0,53.0,55.0,54.0,54.0,56.0,55.0,49.0,53.0,55.0,48.0,52.0,53.0,50.0,51.0,52.0,52.0,53.0,54.0,49.0,55.0,-,Clear,OK,50.2,0.98,-,18.1,10.67,10.48,9.14,OFF,-,73.36
2024-09-13,"Daily Log Sheet of 220 kV Sub-Station, Palla",09:00,218.0,65.0,10.5,10.5,10.5,32.0,126.0,68.0,-,128.0,128.0,-,-,246.0,144.0,60.0,93.99,55.02,22.92,ON,820.0,480.0,200.0,OFF,NBC,NBC,260.0,260.0,NBC,300.0,40.0,30.0,212.0,107.0,157.0,50.0,50.0,190.0,635.0,100.0,70.0,-,-,130.0,90.0,180.0,100.0,60.0,180.0,70.0,80.0,OFF,160.0,50.0,-,-,-,635.0,320.0,-,-,200.0,-,-,130.0,-,ON,80.0,60.0,10.0,10.0,150.0,320.0,470.0,140.0,230.0,-,130.0,140.0,150.0,120.0,PTW,ON,30.0,470.0,230.0,7.0,7.0,9B,5.0,6.0,5.0,5.0,60.0,64.0,63.0,60.0,62.0,61.0,54.0,61.0,62.0,53.0,60.0,62.0,57.0,58.0,59.0,60.0,61.0,62.0,56.0,64.0,-,Clear,OK,49.98,0.98,-,24.19,12.19,17.9,16.57,OFF,-,77.94
2024-09-13,"Daily Log Sheet of 220 kV Sub-Station, Palla",10:00,218.0,65.0,10.4,10.4,10.4,32.0,112.0,69.0,-,142.0,142.0,-,-,255.0,150.0,60.0,97.43,57.31,22.92,ON,850.0,500.0,200.0,OFF,NBC,NBC,270.0,270.0,NBC,310.0,40.0,ON,218.0,107.0,170.0,50.0,50.0,220.0,655.0,100.0,70.0,,-,120.0,90.0,170.0,120.0,60.0,200.0,70.0,60.0,OFF,200.0,50.0,-,-,-,655.0,320.0,-,-,220.0,-,-,110.0,-,PTW,80.0,70.0,PTW,10.0,150.0,320.0,510.0,120.0,240.0,-,160.0,150.0,180.0,130.0,PTW,ON,40.0,510.0,230.0,7.0,7.0,9B,5.0,6.0,5.0,5.0,60.0,64.0,63.0,60.0,62.0,61.0,54.0,61.0,62.0,53.0,60.0,62.0,57.0,58.0,59.0,60.0,61.0,62.0,56.0,64.0,-,Clear,OK,50.0,0.98,-,24.95,12.19,19.43,18.29,OFF,-,80.23
2024-09-13,"Daily Log Sheet of 220 kV Sub-Station, Palla",11:00,218.0,65.0,10.4,10.4,10.4,32.0,104.0,59.0,-,131.0,131.0,-,-,207.0,150.0,69.0,79.09,57.31,26.36,ON,690.0,500.0,230.0,OFF,NBC,NBC,NBC,390.0,NBC,300.0,40.0,20.0,218.0,107.0,170.0,50.0,50.0,240.0,655.0,100.0,70.0,-,-,120.0,90.0,170.0,120.0,60.0,200.0,70.0,60.0,OFF,200.0,50.0,-,-,-,655.0,320.0,-,-,220.0,-,-,110.0,-,70.0,B/D,70.0,10.0,10.0,150.0,320.0,510.0,120.0,240.0,-,160.0,150.0,180.0,130.0,PTW,ON,40.0,510.0,230.0,7.0,7.0,9B,5.0,6.0,5.0,5.0,60.0,64.0,63.0,60.0,62.0,61.0,54.0,61.0,62.0,53.0,60.0,62.0,57.0,58.0,59.0,60.0,61.0,62.0,56.0,64.0,-,Clear,OK,49.96,0.97,-,24.95,12.19,19.43,19.43,OFF,-,83.67
2024-09-13,"Daily Log Sheet of 220 kV Sub-Station, Palla",12:00,215.0,64.0,10.2,10.2,10.2,32.0,115.0,67.0,-,138.0,138.0,-,-,225.0,168.0,66.0,85.96,64.19,25.22,ON,750.0,560.0,220.0,OFF,NBC,NBC,NBC,400.0,NBC,350.0,50.0,ON,242.0,132.0,185.0,50.0,50.0,240.0,725.0,120.0,70.0,-,-,110.0,100.0,200.0,120.0,70.0,200.0,80.0,110.0,OFF,220.0,50.0,-,-,-,725.0,395.0,-,-,230.0,-,-,180.0,-,100.0,ON,70.0,10.0,10.0,190.0,395.0,555.0,150.0,220.0,-,170.0,150.0,190.0,180.0,PTW,ON,50.0,555.0,230.0,7.0,7.0,9B,5.0,6.0,5.0,5.0,62.0,66.0,65.0,63.0,65.0,64.0,58.0,64.0,66.0,54.0,63.0,66.0,60.0,61.0,62.0,63.0,64.0,65.0,58.0,68.0,-,Clear,OK,49.99,0.97,-,27.62,15.05,21.14,19.43,OFF,-,89.41
2024-09-13,"Daily Log Sheet of 220 kV Sub-Station, Palla",13:00,220.0,65.0,10.4,10.4,10.4,32.0,130.0,78.0,-,143.0,143.0,-,-,213.0,153.0,129.0,81.38,58.46,49.29,ON,710.0,510.0,430.0,OFF,NBC,NBC,NBC,390.0,NBC,320.0,150.0,150.0,205.0,132.0,173.0,50.0,50.0,160.0,615.0,120.0,70.0,-,-,110.0,100.0,200.0,120.0,70.0,200.0,80.0,110.0,OFF,PTW,50.0,-,-,-,615.0,395.0,-,-,230.0,-,-,180.0,-,100.0,PTW,70.0,10.0,10.0,190.0,395.0,520.0,150.0,PTW,-,170.0,150.0,190.0,180.0,150.0,ON,50.0,520.0,230.0,7.0,7.0,9B,5.0,6.0,5.0,5.0,62.0,66.0,65.0,63.0,65.0,64.0,58.0,64.0,66.0,54.0,63.0,66.0,60.0,61.0,62.0,63.0,64.0,65.0,58.0,68.0,-,Clear,OK,49.98,0.97,-,23.43,15.05,19.81,14.86,OFF,-,107.75
2024-09-13,"Daily Log Sheet of 220 kV Sub-Station, Palla",14:00,219.0,64.0,10.5,10.5,10.5,32.0,138.0,86.0,-,161.0,161.0,-,-,258.0,168.0,120.0,98.57,64.19,45.85,ON,860.0,560.0,400.0,OFF,NBC,NBC,NBC,470.0,NBC,390.0,90.0,150.0,238.0,132.0,207.0,50.0,50.0,220.0,715.0,120.0,70.0,-,-,110.0,100.0,200.0,120.0,70.0,200.0,80.0,110.0,OFF,200.0,50.0,-,-,-,715.0,395.0,-,-,230.0,-,-,180.0,-,100.0,ON,70.0,10.0,10.0,190.0,395.0,620.0,150.0,200.0,-,170.0,150.0,190.0,180.0,150.0,ON,50.0,620.0,230.0,7.0,7.0,9B,5.0,6.0,5.0,5.0,62.0,66.0,65.0,63.0,65.0,64.0,58.0,64.0,66.0,54.0,63.0,66.0,60.0,61.0,62.0,63.0,64.0,65.0,58.0,68.0,-,Clear,OK,50.1,0.98,-,27.24,15.05,23.62,18.29,OFF,-,110.04
2024-09-13,"Daily Log Sheet of 220 kV Sub-Station, Palla",15:00,217.0,64.0,10.2,10.2,10.2,32.0,155.0,94.0,-,175.0,175.0,-,-,267.0,180.0,153.0,102.01,68.77,58.46,ON,890.0,600.0,510.0,OFF,NBC,NBC,NBC,490.0,NBC,400.0,150.0,190.0,270.0,133.0,200.0,50.0,50.0,240.0,810.0,130.0,80.0,-,-,150.0,120.0,220.0,130.0,70.0,200.0,110.0,80.0,OFF,280.0,50.0,-,-,-,810.0,400.0,-,-,230.0,-,-,160.0,-,100.0,ON,110.0,10.0,10.0,180.0,400.0,600.0,150.0,240.0,-,170.0,160.0,160.0,150.0,120.0,ON,50.0,600.0,230.0,7.0,7.0,9B,5.0,6.0,5.0,5.0,64.0,68.0,67.0,65.0,67.0,66.0,60.0,66.0,68.0,55.0,66.0,68.0,62.0,63.0,64.0,66.0,67.0,68.0,60.0,70.0,-,Clear,OK,50.0,0.98,-,30.86,15.24,22.86,19.43,OFF,-,127.23
2024-09-13,"Daily Log Sheet of 220 kV Sub-Station, Palla",16:00,219.0,64.0,10.3,10.3,10.3,32.0,170.0,110.0,-,164.0,164.0,-,-,264.0,192.0,156.0,100.86,73.36,59.6,ON,880.0,640.0,520.0,OFF,NBC,NBC,NBC,480.0,NBC,400.0,150.0,200.0,257.0,152.0,210.0,50.0,50.0,220.0,770.0,160.0,110.0,-,-,150.0,110.0,220.0,120.0,70.0,220.0,110.0,40.0,OFF,180.0,50.0,-,-,-,770.0,455.0,-,-,230.0,-,-,180.0,-,100.0,PTW,120.0,10.0,10.0,260.0,455.0,630.0,120.0,240.0,-,170.0,160.0,190.0,180.0,160.0,ON,40.0,630.0,230.0,7.0,7.0,9B,5.0,6.0,5.0,5.0,64.0,68.0,67.0,65.0,67.0,66.0,60.0,66.0,68.0,55.0,66.0,68.0,62.0,63.0,64.0,66.0,67.0,68.0,60.0,70.0,-,Clear,OK,50.01,0.98,-,29.33,17.33,24.0,18.29,OFF,-,132.96
2024-09-13,"Daily Log Sheet of 220 kV Sub-Station, Palla",17:00,221.0,65.0,10.4,10.4,10.4,32.0,190.0,123.0,-,137.0,137.0,-,-,249.0,192.0,147.0,95.13,73.36,56.16,ON,830.0,640.0,490.0,OFF,NBC,NBC,NBC,460.0,NBC,370.0,140.0,190.0,257.0,152.0,210.0,50.0,50.0,220.0,770.0,160.0,110.0,-,-,150.0,110.0,220.0,120.0,70.0,220.0,110.0,40.0,OFF,180.0,50.0,-,-,-,770.0,455.0,-,-,230.0,-,-,180.0,-,100.0,PTW,120.0,10.0,10.0,260.0,455.0,630.0,120.0,240.0,-,170.0,160.0,190.0,180.0,160.0,ON,40.0,630.0,230.0,7.0,7.0,9B,5.0,6.0,5.0,5.0,64.0,68.0,67.0,65.0,67.0,66.0,60.0,66.0,68.0,55.0,66.0,68.0,62.0,63.0,64.0,66.0,67.0,68.0,60.0,70.0,-,Clear,OK,50.04,0.97,-,29.33,17.33,24.0,18.29,OFF,-,129.52
2024-09-13,"Daily Log Sheet of 220 kV Sub-Station, Palla",18:00,226.0,66.0,10.7,10.7,10.7,32.0,210.0,138.0,-,79.0,79.0,-,-,231.0,144.0,132.0,88.26,55.02,50.43,ON,770.0,480.0,440.0,OFF,NBC,NBC,NBC,420.0,NBC,350.0,130.0,170.0,195.0,128.0,152.0,50.0,50.0,180.0,585.0,120.0,90.0,-,-,140.0,100.0,210.0,90.0,70.0,160.0,100.0,40.0,OFF,PTW,50.0,-,-,-,585.0,385.0,-,-,200.0,-,-,180.0,-,50.0,PTW,100.0,10.0,10.0,220.0,385.0,455.0,130.0,PTW,-,140.0,150.0,170.0,160.0,120.0,ON,40.0,455.0,230.0,7.0,7.0,9B,5.0,6.0,5.0,5.0,62.0,66.0,65.0,63.0,65.0,64.0,58.0,64.0,66.0,54.0,64.0,66.0,60.0,61.0,62.0,64.0,65.0,66.0,59.0,68.0,-,Clear,OK,50.01,0.98,-,22.29,14.67,17.33,16.0,OFF,-,105.45
2024-09-13,"Daily Log Sheet of 220 kV Sub-Station, Palla",19:00,226.0,66.0,10.7,10.7,10.7,32.0,230.0,160.0,-,24.0,24.0,-,-,198.0,150.0,90.0,75.65,57.31,34.39,ON,660.0,500.0,300.0,OFF,NBC,NBC,170.0,170.0,NBC,320.0,120.0,70.0,220.0,120.0,165.0,B/D,50.0,170.0,660.0,130.0,70.0,-,-,130.0,100.0,200.0,80.0,70.0,150.0,90.0,90.0,OFF,160.0,50.0,-,-,-,660.0,360.0,-,-,170.0,-,-,170.0,-,30.0,50.0,90.0,10.0,10.0,190.0,360.0,495.0,130.0,170.0,-,120.0,140.0,140.0,150.0,100.0,ON,40.0,495.0,230.0,7.0,7.0,9B,5.0,6.0,5.0,5.0,62.0,66.0,65.0,63.0,65.0,64.0,58.0,64.0,66.0,54.0,64.0,66.0,60.0,61.0,62.0,64.0,65.0,66.0,59.0,68.0,-,Clear,OK,50.02,0.97,-,25.14,13.71,18.86,12.57,OFF,-,91.7
2024-09-13,"Daily Log Sheet of 220 kV Sub-Station, Palla",20:00,226.0,66.0,10.7,10.7,10.7,32.0,250.0,174.0,-,28.0,28.0,-,-,219.0,141.0,120.0,83.67,53.87,45.85,ON,730.0,470.0,400.0,OFF,NBC,NBC,190.0,190.0,NBC,350.0,130.0,180.0,213.0,120.0,137.0,ON,40.0,140.0,640.0,130.0,70.0,-,-,140.0,110.0,250.0,70.0,60.0,140.0,110.0,30.0,OFF,120.0,50.0,-,-,-,640.0,360.0,-,-,150.0,-,-,170.0,-,10.0,40.0,110.0,10.0,10.0,220.0,360.0,410.0,100.0,160.0,-,70.0,90.0,90.0,170.0,110.0,ON,30.0,410.0,230.0,7.0,7.0,9B,5.0,6.0,5.0,5.0,62.0,66.0,65.0,63.0,65.0,64.0,58.0,64.0,66.0,54.0,64.0,66.0,60.0,61.0,62.0,64.0,65.0,66.0,59.0,68.0,-,Clear,OK,49.99,0.97,-,24.38,13.71,15.62,10.29,OFF,-,99.72
2024-09-13,"Daily Log Sheet of 220 kV Sub-Station, Palla",21:00,222.0,66.0,10.8,10.8,10.8,32.0,262.0,178.0,-,22.0,22.0,-,-,225.0,138.0,120.0,85.96,52.72,45.85,ON,750.0,460.0,400.0,OFF,NBC,NBC,190.0,190.0,NBC,370.0,150.0,140.0,228.0,130.0,98.0,50.0,40.0,130.0,685.0,160.0,100.0,-,-,160.0,130.0,260.0,50.0,50.0,140.0,120.0,50.0,OFF,100.0,50.0,-,-,-,685.0,390.0,-,-,130.0,-,-,200.0,-,10.0,30.0,130.0,10.0,10.0,260.0,390.0,295.0,80.0,160.0,-,60.0,70.0,60.0,PTW,130.0,ON,30.0,295.0,230.0,7.0,7.0,9B,5.0,6.0,5.0,5.0,60.0,64.0,63.0,61.0,63.0,62.0,56.0,62.0,64.0,53.0,62.0,64.0,58.0,59.0,60.0,63.0,64.0,65.0,57.0,66.0,-,Clear,OK,49.99,0.97,-,26.1,14.86,11.24,12.57,OFF,-,98.57
2024-09-13,"Daily Log Sheet of 220 kV Sub-Station, Palla",22:00,221.0,66.0,10.7,10.7,10.7,32.0,298.0,203.0,-,21.0,21.0,-,-,240.0,147.0,156.0,91.69,56.16,59.6,ON,800.0,490.0,520.0,OFF,NBC,NBC,200.0,200.0,NBC,400.0,170.0,230.0,230.0,133.0,123.0,50.0,30.0,160.0,690.0,170.0,100.0,-,-,160.0,130.0,270.0,50.0,40.0,140.0,120.0,50.0,OFF,100.0,50.0,-,-,-,690.0,400.0,-,-,130.0,-,-,210.0,-,10.0,30.0,140.0,10.0,10.0,260.0,400.0,370.0,70.0,160.0,-,60.0,60.0,50.0,180.0,130.0,ON,30.0,370.0,230.0,7.0,7.0,9B,5.0,6.0,5.0,5.0,60.0,64.0,63.0,61.0,63.0,62.0,56.0,62.0,64.0,53.0,62.0,64.0,58.0,59.0,60.0,63.0,64.0,65.0,57.0,66.0,-,Clear,OK,50.07,0.97,-,26.29,15.24,14.1,13.71,OFF,-,115.76
2024-09-13,"Daily Log Sheet of 220 kV Sub-Station, Palla",23:00,221.0,66.0,10.7,10.7,10.7,32.0,252.0,177.0,-,30.0,30.0,-,-,240.0,159.0,90.0,91.69,60.75,34.39,ON,800.0,530.0,300.0,OFF,NBC,NBC,210.0,210.0,NBC,380.0,90.0,110.0,265.0,142.0,122.0,50.0,20.0,130.0,795.0,190.0,130.0,-,-,180.0,170.0,320.0,40.0,40.0,130.0,170.0,110.0,OFF,60.0,50.0,-,-,-,795.0,425.0,-,-,90.0,-,-,260.0,-,10.0,30.0,160.0,10.0,10.0,280.0,425.0,365.0,60.0,160.0,-,30.0,50.0,50.0,210.0,140.0,ON,30.0,365.0,230.0,7.0,7.0,9B,5.0,6.0,5.0,5.0,60.0,64.0,63.0,61.0,63.0,62.0,56.0,62.0,64.0,53.0,62.0,64.0,58.0,59.0,60.0,63.0,64.0,65.0,57.0,66.0,-,Clear,OK,49.97,0.97,-,30.29,16.19,13.9,11.43,OFF,-,95.14
